time,MINUS_DI
2023-07-06 12:00,16.7256
2023-07-06 11:00,18.1418
2023-07-06 10:00,19.1642
2023-07-06 09:00,21.8386
2023-07-06 08:00,22.2334
2023-07-06 07:00,10.3631
2023-07-06 06:00,10.7659
2023-07-06 05:00,11.4180
2023-07-06 04:00,11.8983
2023-07-05 19:00,13.3566
2023-07-05 18:00,13.8883
2023-07-05 17:00,14.0536
2023-07-05 16:00,14.1971
2023-07-05 15:00,14.2754
2023-07-05 14:00,14.6716
2023-07-05 13:00,13.7478
2023-07-05 12:00,14.0143
2023-07-05 11:00,13.2645
2023-07-05 10:00,14.0464
2023-07-05 09:00,16.7462
2023-07-05 08:00,19.5883
2023-07-05 07:00,22.7520
2023-07-05 06:00,22.7459
2023-07-05 05:00,23.3669
2023-07-05 04:00,21.8981
2023-07-03 16:00,18.0493
2023-07-03 15:00,18.1905
2023-07-03 14:00,18.3839
2023-07-03 13:00,26.7695
2023-07-03 12:00,27.5487
2023-07-03 11:00,28.9235
2023-07-03 10:00,28.6763
2023-07-03 09:00,27.8607
2023-07-03 08:00,30.2703
2023-07-03 07:00,34.9107
2023-07-03 06:00,36.0420
2023-07-03 05:00,34.3461
2023-07-03 04:00,35.3641
2023-06-30 19:00,34.3617
2023-06-30 18:00,35.1017
2023-06-30 17:00,35.4705
2023-06-30 16:00,42.3723
2023-06-30 15:00,29.3217
2023-06-30 14:00,30.6523
2023-06-30 13:00,30.9238
2023-06-30 12:00,31.9427
2023-06-30 11:00,33.3722
2023-06-30 10:00,33.7174
2023-06-30 09:00,36.1744
2023-06-30 08:00,40.5256
2023-06-30 07:00,45.7861
2023-06-30 06:00,46.5821
2023-06-30 05:00,47.1255
2023-06-30 04:00,47.6155
2023-06-29 19:00,49.7651
2023-06-29 18:00,50.7028
2023-06-29 17:00,51.1803
2023-06-29 16:00,51.7004
2023-06-29 15:00,32.4478
2023-06-29 14:00,33.8068
2023-06-29 13:00,34.6961
2023-06-29 12:00,35.0858
2023-06-29 11:00,36.0299
2023-06-29 10:00,37.8882
2023-06-29 09:00,37.8019
2023-06-29 08:00,38.9654
2023-06-29 07:00,38.9861
2023-06-29 06:00,40.1729
2023-06-29 05:00,41.4111
2023-06-29 04:00,41.1391
2023-06-28 19:00,40.2172
2023-06-28 18:00,41.4206
2023-06-28 17:00,42.6131
2023-06-28 16:00,14.2392
2023-06-28 15:00,15.0545
2023-06-28 14:00,12.5687
2023-06-28 13:00,12.9760
2023-06-28 12:00,13.0893
2023-06-28 11:00,12.5071
2023-06-28 10:00,13.3795
2023-06-28 09:00,14.8536
2023-06-28 08:00,9.2187
2023-06-28 07:00,5.4866
2023-06-28 06:00,5.7570
2023-06-28 05:00,5.8745
2023-06-28 04:00,6.0118
2023-06-27 19:00,6.3321
2023-06-27 18:00,6.4584
2023-06-27 17:00,6.6017
2023-06-27 16:00,10.4218
2023-06-27 15:00,9.2691
2023-06-27 14:00,9.3331
2023-06-27 13:00,9.8363
2023-06-27 12:00,10.6089
2023-06-27 11:00,11.1776
2023-06-27 10:00,9.3057
2023-06-27 09:00,9.6471
2023-06-27 08:00,10.8555
2023-06-27 07:00,14.1653
2023-06-27 06:00,14.6687
2023-06-27 05:00,15.3178
2023-06-27 04:00,15.7237
2023-06-26 19:00,16.0761
2023-06-26 18:00,16.8842
