time,PLUS_DI
2022-08-24,22.2328
2022-08-23,22.8471
2022-08-22,23.8456
2022-08-19,26.6353
2022-08-18,28.2178
2022-08-17,29.2070
2022-08-16,30.5713
2022-08-15,31.8578
2022-08-12,30.7588
2022-08-11,31.6754
2022-08-10,31.7712
2022-08-09,27.0639
2022-08-08,28.6403
2022-08-05,28.2386
2022-08-04,29.6879
2022-08-03,30.4612
2022-08-02,27.4868
2022-08-01,29.0076
2022-07-29,30.5228
2022-07-28,28.2202
2022-07-27,23.4714
2022-07-26,17.2309
2022-07-25,19.1687
2022-07-22,20.1246
2022-07-21,20.9875
2022-07-20,22.7337
2022-07-19,18.7711
2022-07-18,19.9387
2022-07-15,21.4882
2022-07-14,17.5361
2022-07-13,19.2065
2022-07-12,20.2915
2022-07-11,23.3541
2022-07-08,24.7200
2022-07-07,26.0400
2022-07-06,26.0256
2022-07-05,22.5112
2022-07-01,21.1656
2022-06-30,21.9906
2022-06-29,23.5487
2022-06-28,24.9328
2022-06-27,27.4916
2022-06-24,28.4906
2022-06-23,22.7735
2022-06-22,22.0455
2022-06-21,21.1962
2022-06-17,18.6932
2022-06-16,17.0153
2022-06-15,18.3492
2022-06-14,11.4143
2022-06-13,11.8400
2022-06-10,13.0658
2022-06-09,14.5637
2022-06-08,15.6622
2022-06-07,16.1365
2022-06-06,17.1600
2022-06-03,18.1974
2022-06-02,19.1505
2022-06-01,21.3462
2022-05-31,20.2264
2022-05-27,20.0154
2022-05-26,16.0500
2022-05-25,14.7351
2022-05-24,13.0151
2022-05-23,13.8183
2022-05-20,12.4677
2022-05-19,13.6705
2022-05-18,14.2828
2022-05-17,15.8040
2022-05-16,14.6950
2022-05-13,13.6827
2022-05-12,12.0750
2022-05-11,13.0482
2022-05-10,14.2713
2022-05-09,14.2085
2022-05-06,15.4758
2022-05-05,16.4274
2022-05-04,18.4973
2022-05-03,15.0397
2022-05-02,15.5620
2022-04-29,16.6455
2022-04-28,18.4785
2022-04-27,19.9209
2022-04-26,12.2081
2022-04-25,13.4240
2022-04-22,14.7387
2022-04-21,16.1320
2022-04-20,18.2976
2022-04-19,15.6213
2022-04-18,13.1698
2022-04-14,13.6836
2022-04-13,14.8574
2022-04-12,15.8824
2022-04-11,17.4568
2022-04-08,19.5597
2022-04-07,20.5364
2022-04-06,21.9995
2022-04-05,25.2408
2022-04-04,26.5480
2022-04-01,23.0910
2022-03-31,24.1152
2022-03-30,25.7930
2022-03-29,26.7176
2022-03-28,23.7816
2022-03-25,20.5224
2022-03-24,20.5006
2022-03-23,20.7049
2022-03-22,21.8142
2022-03-21,18.9257
2022-03-18,19.7630
2022-03-17,16.7905
2022-03-16,16.7965
2022-03-15,13.0280
2022-03-14,12.2889
2022-03-11,13.2149
2022-03-10,11.9708
2022-03-09,12.7076
2022-03-08,9.5887
2022-03-07,10.7000
2022-03-04,11.7241
2022-03-03,12.5885
2022-03-02,12.1534
2022-03-01,11.6911
2022-02-28,12.4431
2022-02-25,11.8453
2022-02-24,10.4729
2022-02-23,12.6324
2022-02-22,13.9422
2022-02-18,14.8075
2022-02-17,15.7836
2022-02-16,17.0998
2022-02-15,18.1643
2022-02-14,15.6513
2022-02-11,16.3421
2022-02-10,17.6918
2022-02-09,19.2311
2022-02-08,15.1961
2022-02-07,15.8699
2022-02-04,16.8517
2022-02-03,18.0017
2022-02-02,19.9330
2022-02-01,17.4381
2022-01-31,18.2039
2022-01-28,16.1629
2022-01-27,17.8548
2022-01-26,19.2686
2022-01-25,11.4843
2022-01-24,12.5355
2022-01-21,14.9199
2022-01-20,16.0652
2022-01-19,17.6178
2022-01-18,15.6096
2022-01-14,16.8609
2022-01-13,17.9794
2022-01-12,21.0795
2022-01-11,15.9011
2022-01-10,15.0606
2022-01-07,16.6469
2022-01-06,17.7568
2022-01-05,19.0858
2022-01-04,21.8274
2022-01-03,24.0642
2021-12-31,26.3326
2021-12-30,27.3536
2021-12-29,28.6206
2021-12-28,30.0039
2021-12-27,29.7195
2021-12-23,25.9183
2021-12-22,24.1404
2021-12-21,20.2917
2021-12-20,17.0800
2021-12-17,18.0922
2021-12-16,19.4071
2021-12-15,20.5045
2021-12-14,22.1986
2021-12-13,26.0089
2021-12-10,26.4857
2021-12-09,22.0835
2021-12-08,22.0569
2021-12-07,23.1710
2021-12-06,16.4122
2021-12-03,17.9222
2021-12-02,21.1462
2021-12-01,22.6105
2021-11-30,23.5475
2021-11-29,26.2776
2021-11-26,28.1546
2021-11-24,32.2134
2021-11-23,34.1961
2021-11-22,37.3457
2021-11-19,36.0946
2021-11-18,34.1208
2021-11-17,36.9700
2021-11-16,36.0518
2021-11-15,34.6101
2021-11-12,35.6483
2021-11-11,32.9993
2021-11-10,34.5918
2021-11-09,37.7136
2021-11-08,38.4664
2021-11-05,40.2361
2021-11-04,39.5404
2021-11-03,41.1878
2021-11-02,41.6155
2021-11-01,41.2493
2021-10-29,44.2639
2021-10-28,39.1462
2021-10-27,41.0793
2021-10-26,29.2979
2021-10-25,26.4344
2021-10-22,27.6738
2021-10-21,28.9822
2021-10-20,29.0296
2021-10-19,30.6113
2021-10-18,29.9532
2021-10-15,26.8849
2021-10-14,26.7090
2021-10-13,20.6723
2021-10-12,19.3296
2021-10-11,20.1645
2021-10-08,19.7809
2021-10-07,20.5463
2021-10-06,17.5658
2021-10-05,15.1400
2021-10-04,13.0203
2021-10-01,14.6754
2021-09-30,13.3558
2021-09-29,14.6283
2021-09-28,15.4563
2021-09-27,18.3920
2021-09-24,20.4112
2021-09-23,21.3881
2021-09-22,21.4534
2021-09-21,19.0367
2021-09-20,20.1131
2021-09-17,23.8479
2021-09-16,26.3453
2021-09-15,28.5666
2021-09-14,24.0972
2021-09-13,20.6706
2021-09-10,22.4508
2021-09-09,24.4403
2021-09-08,23.8931
2021-09-07,25.3741
2021-09-03,26.8170
2021-09-02,27.9935
2021-09-01,29.6342
2021-08-31,30.3768
2021-08-30,31.5053
2021-08-27,28.0392
2021-08-26,30.0622
2021-08-25,31.9027
2021-08-24,34.2356
2021-08-23,35.9640
2021-08-20,38.1405
2021-08-19,29.0637
2021-08-18,28.8944
2021-08-17,27.5810
2021-08-16,29.5619
2021-08-13,28.5177
2021-08-12,24.5583
2021-08-11,23.6889
2021-08-10,25.0413
2021-08-09,27.1210
2021-08-06,24.9977
2021-08-05,25.9339
2021-08-04,23.7255
2021-08-03,24.3773
2021-08-02,25.0074
2021-07-30,26.4189
2021-07-29,27.7360
2021-07-28,28.9739
2021-07-27,31.2610
2021-07-26,35.2044
2021-07-23,37.2096
2021-07-22,33.2350
2021-07-21,27.1255
2021-07-20,28.2584
2021-07-19,29.6619
2021-07-16,33.4154
2021-07-15,33.3347
2021-07-14,35.1192
2021-07-13,35.6702
2021-07-12,33.4216
2021-07-09,32.1080
2021-07-08,33.8309
2021-07-07,37.2732
2021-07-06,37.2661
2021-07-02,38.3310
2021-07-01,30.2972
2021-06-30,30.7155
2021-06-29,31.8342
2021-06-28,28.6341
2021-06-25,27.5419
2021-06-24,28.8957
2021-06-23,28.3648
2021-06-22,27.6943
2021-06-21,25.2430
2021-06-18,25.6091
2021-06-17,26.2816
2021-06-16,26.9356
2021-06-15,30.2815
2021-06-14,31.5722
2021-06-11,30.6688
2021-06-10,29.8330
2021-06-09,28.4042
2021-06-08,29.9194
2021-06-07,28.3679
2021-06-04,26.1906
2021-06-03,19.3264
2021-06-02,20.8485
2021-06-01,22.1399
2021-05-28,23.8735
2021-05-27,23.9815
2021-05-26,24.8933
2021-05-25,25.4731
2021-05-24,23.7727
2021-05-21,21.5384
2021-05-20,22.1511
2021-05-19,16.4732
2021-05-18,17.6538
2021-05-17,18.5895
2021-05-14,19.8803
2021-05-13,16.2902
2021-05-12,16.0643
2021-05-11,18.2172
2021-05-10,19.5948
2021-05-07,21.3299
2021-05-06,15.5907
2021-05-05,16.9374
2021-05-04,17.9629
2021-05-03,19.8091
2021-04-30,18.7707
2021-04-29,19.8264
2021-04-28,22.1908
2021-04-27,25.8238
2021-04-26,25.8910
2021-04-23,25.3105
2021-04-22,27.1891
2021-04-21,30.1267
2021-04-20,31.0845
2021-04-19,32.8590
2021-04-16,34.0684
2021-04-15,34.2126
2021-04-14,34.8408
2021-04-13,36.8929
2021-04-12,36.4073
2021-04-09,35.5401
2021-04-08,34.6629
2021-04-07,32.1089
2021-04-06,31.6361
2021-04-05,32.7365
2021-04-01,26.1625
2021-03-31,23.4132
2021-03-30,18.0947
2021-03-29,19.1997
2021-03-26,20.4549
2021-03-25,22.0033
2021-03-24,23.7399
2021-03-23,24.6411
2021-03-22,20.5501
2021-03-19,16.1907
2021-03-18,16.8943
2021-03-17,18.4973
2021-03-16,19.8865
2021-03-15,14.4995
2021-03-12,15.2868
2021-03-11,16.0898
2021-03-10,14.6092
2021-03-09,13.4025
2021-03-08,12.0786
2021-03-05,13.0076
2021-03-04,13.1599
2021-03-03,14.7863
2021-03-02,16.2875
2021-03-01,17.2338
2021-02-26,15.3886
2021-02-25,15.6918
2021-02-24,17.3544
2021-02-23,18.4939
2021-02-22,20.3550
2021-02-19,23.4311
