,time,PLUS_DI,MINUS_DI,ADX
0,1999-11-19,32.9307,5.8654,
1,1999-11-22,31.2599,5.5678,
2,1999-11-23,33.3939,4.9908,
3,1999-11-24,31.6612,4.7318,
4,1999-11-26,31.7652,4.6241,
5,1999-11-29,35.2458,4.1454,
6,1999-11-30,36.3732,3.5809,
7,1999-12-01,33.9756,3.2383,
8,1999-12-02,38.2181,2.846,
9,1999-12-03,42.1545,2.6377,
10,1999-12-06,41.1753,2.4284,
11,1999-12-07,39.859,2.2948,
12,1999-12-08,35.4624,7.972,
13,1999-12-09,31.0049,17.6783,
14,1999-12-10,27.2698,17.7464,74.91
15,1999-12-13,25.937,16.9513,71.44
16,1999-12-14,24.3581,21.0208,67.95
17,1999-12-15,22.5295,23.9178,63.19
18,1999-12-16,22.6969,22.6264,58.12
19,1999-12-17,26.2386,21.5675,52.8
20,1999-12-20,25.0807,23.0702,47.86
21,1999-12-21,27.9083,21.521,42.3
22,1999-12-22,27.7498,19.8888,37.32
23,1999-12-23,26.1645,18.7526,32.35
24,1999-12-27,24.3598,19.8646,27.22
25,1999-12-28,22.849,24.3379,21.6
26,1999-12-29,24.2218,22.1916,15.46
27,1999-12-30,25.3427,20.8591,11.25
28,1999-12-31,24.1721,20.0601,9.99
29,2000-01-03,33.1044,17.2997,9.14
30,2000-01-04,28.8524,15.6751,9.89
31,2000-01-05,26.1414,14.2023,11.48
32,2000-01-06,22.7187,21.0715,13.38
33,2000-01-07,21.2224,19.6837,13.63
34,2000-01-10,20.8514,18.0808,13.2
35,2000-01-11,18.892,20.8843,13.41
36,2000-01-12,17.1327,23.0783,12.85
37,2000-01-13,18.3858,20.4448,12.73
38,2000-01-14,20.8854,19.3154,11.93
39,2000-01-18,23.5266,18.2198,11.48
40,2000-01-19,25.0664,17.2029,12.16
41,2000-01-20,33.6879,14.7422,13.18
42,2000-01-21,32.3344,17.4256,15.28
43,2000-01-24,29.9028,21.1121,16.76
44,2000-01-25,26.8402,21.5699,15.75
45,2000-01-26,26.7208,20.6301,14.41
46,2000-01-27,25.1275,22.1329,13.22
47,2000-01-28,22.6436,26.0979,13.4
48,2000-01-31,20.6354,29.576,13.64
49,2000-02-01,20.7307,28.1417,14.4
50,2000-02-02,19.6784,29.6875,15.13
51,2000-02-03,20.7475,28.0578,15.52
52,2000-02-04,25.1665,26.1562,16.21
53,2000-02-07,27.3259,23.9819,16.07
54,2000-02-08,27.8778,22.7865,15.63
55,2000-02-09,27.5585,21.6687,15.01
56,2000-02-10,26.4049,23.4008,13.07
57,2000-02-11,24.715,23.8111,11.37
58,2000-02-14,24.6698,21.9432,10.27
59,2000-02-15,27.8698,20.7924,9.91
60,2000-02-16,25.7622,22.5944,10.03
61,2000-02-17,25.0563,21.9753,10.04
62,2000-02-18,23.7322,23.4563,10.01
63,2000-02-22,21.0089,25.4442,8.78
64,2000-02-23,21.426,23.206,8.37
65,2000-02-24,19.8369,21.3433,7.21
66,2000-02-25,18.3556,21.5187,6.4
67,2000-02-28,17.0355,21.8694,6.83
68,2000-02-29,18.6426,20.7334,7.25
69,2000-03-01,30.0548,17.1633,6.91
70,2000-03-02,27.2659,15.5707,8.01
71,2000-03-03,25.1184,15.0046,9.53
72,2000-03-06,24.9826,14.392,11.2
73,2000-03-07,23.4077,17.3549,12.7
74,2000-03-08,22.1288,19.0064,12.72
75,2000-03-09,21.6872,17.6999,12.8
76,2000-03-10,23.1496,16.4479,13.05
77,2000-03-13,21.4979,16.8033,14.22
78,2000-03-14,19.3237,20.5306,14.41
79,2000-03-15,18.142,19.2751,14.34
80,2000-03-16,18.5291,17.8378,14.3
81,2000-03-17,20.5571,16.8663,13.87
82,2000-03-20,21.0303,16.1817,13.68
83,2000-03-21,28.0735,13.8254,14.24
84,2000-03-22,31.7615,12.2038,14.71
85,2000-03-23,34.1778,11.0715,15.94
86,2000-03-24,31.6096,14.2459,17.79
87,2000-03-27,30.114,13.2464,18.57
88,2000-03-28,28.7688,12.6547,20.29
89,2000-03-29,27.2584,15.0787,22.53
90,2000-03-30,24.2627,20.9485,23.86
91,2000-03-31,21.8366,18.8537,23.17
92,2000-04-03,21.8821,17.2305,22.82
93,2000-04-04,18.9847,25.0958,23.45
94,2000-04-05,17.6361,23.3131,24.23
95,2000-04-06,17.3502,21.2534,25.08
96,2000-04-07,16.4211,20.1152,25.1
97,2000-04-10,16.0633,18.8175,24.89
98,2000-04-11,15.1502,23.2276,23.03
99,2000-04-12,13.4248,30.8922,21.35
100,2000-04-13,13.0074,28.1656,20.52
101,2000-04-14,12.1068,26.2156,20.45
102,2000-04-17,15.1591,23.3385,20.3
103,2000-04-18,16.5033,22.0264,19.04
104,2000-04-19,17.7291,20.3052,18.01
105,2000-04-20,16.6998,21.1572,17.97
106,2000-04-24,15.954,22.0064,18.28
107,2000-04-25,21.3793,20.5859,18.57
108,2000-04-26,19.9802,20.861,17.72
109,2000-04-27,18.358,21.8321,16.88
110,2000-04-28,17.8504,20.7541,16.78
111,2000-05-01,17.3655,20.1903,16.59
112,2000-05-02,16.0978,22.3624,16.56
113,2000-05-03,14.8158,25.444,16.22
114,2000-05-04,14.2218,25.33,15.29
115,2000-05-05,13.7094,24.4174,14.67
116,2000-05-08,13.2424,24.2503,14.05
117,2000-05-09,12.4526,27.5997,14.63
118,2000-05-10,11.6668,31.6308,16.3
119,2000-05-11,11.0761,30.0293,19.11
120,2000-05-12,16.2679,27.8084,21.57
121,2000-05-15,15.0317,30.1455,22.3
122,2000-05-16,14.8304,27.8334,24.55
123,2000-05-17,14.0636,28.7073,26.58
124,2000-05-18,14.7069,27.4655,28.4
125,2000-05-19,13.6228,32.6825,30.03
126,2000-05-22,12.5434,37.3924,32.43
127,2000-05-23,11.5857,34.9118,34.82
128,2000-05-24,10.8114,35.1726,36.52
129,2000-05-25,12.9916,32.8406,38.3
130,2000-05-26,12.3785,32.0568,39.38
131,2000-05-30,11.5679,33.5557,40.45
132,2000-05-31,13.8891,31.0021,41.23
133,2000-06-01,12.6123,31.5931,40.66
134,2000-06-02,21.1412,28.3143,40.43
135,2000-06-05,19.9859,26.7669,39.6
136,2000-06-06,20.1968,25.0588,38.24
137,2000-06-07,19.3525,23.6982,36.83
138,2000-06-08,19.8237,22.389,35.11
139,2000-06-09,19.0708,21.5387,33.38
140,2000-06-12,17.9269,24.0159,30.88
141,2000-06-13,16.6702,25.2227,28.36
142,2000-06-14,17.2536,23.5463,26.24
143,2000-06-15,16.416,23.6475,23.55
144,2000-06-16,15.9743,22.3911,21.75
145,2000-06-19,19.1205,20.3865,19.78
146,2000-06-20,24.2574,18.7451,16.53
147,2000-06-21,31.1402,16.2006,14.72
148,2000-06-22,29.972,14.8665,13.91
149,2000-06-23,27.6689,19.2559,15.28
150,2000-06-26,26.1926,18.0588,15.52
151,2000-06-27,25.6608,16.6491,16.07
152,2000-06-28,23.6661,15.6154,16.87
153,2000-06-29,22.0576,15.4388,17.9
154,2000-06-30,22.4307,14.2964,18.73
155,2000-07-03,21.4222,13.6536,19.27
156,2000-07-05,19.4992,15.218,19.39
157,2000-07-06,18.1884,16.4696,19.17
158,2000-07-07,20.9066,15.4555,18.24
159,2000-07-10,25.9309,14.0573,18.11
160,2000-07-11,25.955,12.9861,20.01
161,2000-07-12,24.5986,12.3075,21.47
162,2000-07-13,25.0728,10.8987,21.59
163,2000-07-14,23.8242,10.3559,22.0
164,2000-07-17,22.9954,9.9957,23.54
165,2000-07-18,22.0136,10.1026,25.04
166,2000-07-19,19.5426,19.4384,26.17
167,2000-07-20,18.3314,17.735,24.72
168,2000-07-21,17.325,19.19,23.58
169,2000-07-24,15.2886,27.4859,22.36
170,2000-07-25,14.6932,26.4155,22.82
171,2000-07-26,15.369,25.3207,23.97
172,2000-07-27,18.4452,23.5496,25.36
173,2000-07-28,16.3867,26.8788,25.16
174,2000-07-31,15.3003,25.0969,24.77
175,2000-08-01,14.6967,24.1068,24.13
176,2000-08-02,13.8495,27.0353,23.48
177,2000-08-03,12.7527,31.0055,22.97
178,2000-08-04,17.9128,27.9181,23.13
179,2000-08-07,17.214,26.8291,21.88
180,2000-08-08,16.5844,27.7524,20.79
181,2000-08-09,16.9426,26.7006,22.57
182,2000-08-10,16.5197,26.0342,24.05
183,2000-08-11,15.5571,28.8635,25.28
184,2000-08-14,15.0239,27.8742,25.38
185,2000-08-15,15.1106,26.8404,25.49
186,2000-08-16,16.9637,25.2243,25.74
187,2000-08-17,23.8546,22.6038,26.27
188,2000-08-18,22.6694,21.4807,24.73
189,2000-08-21,21.518,21.0476,23.19
190,2000-08-22,23.4459,19.6915,21.53
191,2000-08-23,26.2224,17.8145,19.85
192,2000-08-24,28.8445,16.3374,18.24
193,2000-08-25,30.0859,15.7364,18.65
194,2000-08-28,32.3422,14.812,19.33
195,2000-08-29,31.9958,14.0992,20.19
196,2000-08-30,32.4066,13.5765,21.36
197,2000-08-31,34.3153,12.5869,22.69
198,2000-09-01,37.7339,11.6279,23.86
199,2000-09-05,37.1117,11.0004,25.5
200,2000-09-06,32.3906,21.807,27.38
201,2000-09-07,29.2356,19.3685,27.37
202,2000-09-08,26.6313,17.6432,28.63
203,2000-09-11,25.0843,17.5735,29.89
204,2000-09-12,23.1176,19.0911,31.07
205,2000-09-13,21.4871,18.3857,31.13
206,2000-09-14,20.2675,17.0571,30.32
207,2000-09-15,18.2799,21.7562,28.96
208,2000-09-18,21.8147,18.8771,27.34
209,2000-09-19,20.7247,17.9339,25.2
210,2000-09-20,21.5435,16.7013,22.94
211,2000-09-21,18.7489,21.9378,20.92
212,2000-09-22,16.147,29.7838,18.17
213,2000-09-25,21.3427,27.6584,16.52
214,2000-09-26,19.8483,27.1346,13.56
215,2000-09-27,18.0327,31.0151,13.27
216,2000-09-28,18.1023,27.5851,13.71
217,2000-09-29,11.3862,47.369,13.75
218,2000-10-02,10.8838,47.8177,16.86
219,2000-10-03,10.4543,47.7704,20.68
220,2000-10-04,10.1652,46.9203,24.7
221,2000-10-05,10.9207,45.1333,28.68
222,2000-10-06,10.5838,45.3311,32.42
223,2000-10-09,10.2759,44.0122,36.35
224,2000-10-10,9.9309,43.6076,40.27
225,2000-10-11,9.5948,44.6161,43.86
226,2000-10-12,9.3572,43.511,47.91
227,2000-10-13,11.527,41.7104,50.41
228,2000-10-16,13.3739,40.1247,53.54
229,2000-10-17,12.7492,41.7382,56.0
230,2000-10-18,12.1231,41.6869,57.91
231,2000-10-19,11.6407,40.9954,60.35
232,2000-10-20,12.5419,39.6529,59.96
233,2000-10-23,12.6607,38.5872,59.18
234,2000-10-24,12.0208,38.1825,58.21
235,2000-10-25,11.7872,38.3992,57.33
236,2000-10-26,11.3531,39.5118,56.76
237,2000-10-27,11.8275,38.0577,56.28
238,2000-10-30,13.5192,36.5436,55.59
239,2000-10-31,14.0456,35.4431,54.39
240,2000-11-01,15.3446,33.8724,52.86
241,2000-11-02,19.3328,31.8125,50.94
242,2000-11-03,20.49,30.7135,48.63
243,2000-11-06,19.3043,32.4744,46.48
244,2000-11-07,18.6405,31.564,44.5
245,2000-11-08,17.5794,33.2596,42.41
246,2000-11-09,16.6762,34.2267,40.63
247,2000-11-10,15.9823,32.8025,39.39
248,2000-11-13,14.9452,33.6775,38.24
249,2000-11-14,16.2104,32.2233,37.26
250,2000-11-15,15.5697,32.175,35.84
251,2000-11-16,14.9341,32.4128,34.37
252,2000-11-17,14.3051,33.6589,33.25
253,2000-11-20,14.6107,31.853,32.85
254,2000-11-21,14.1211,30.7858,32.41
255,2000-11-22,13.6293,31.4781,32.37
256,2000-11-24,14.79,29.979,33.45
257,2000-11-27,15.8743,27.9172,34.45
258,2000-11-28,15.0535,29.2052,34.6
259,2000-11-29,14.2596,31.0981,35.04
260,2000-11-30,13.2381,34.4917,35.49
261,2000-12-01,15.1074,32.7379,36.21
262,2000-12-04,14.5114,33.3926,36.38
263,2000-12-05,15.0173,31.4843,36.44
264,2000-12-06,12.8074,38.4767,36.61
265,2000-12-07,12.2385,36.7674,37.7
266,2000-12-08,13.8245,34.8717,38.64
267,2000-12-11,13.8293,33.9297,38.85
268,2000-12-12,16.4778,32.0642,39.2
269,2000-12-13,15.84,31.5061,38.84
270,2000-12-14,15.0908,32.5854,38.38
271,2000-12-15,14.4631,33.8823,38.58
272,2000-12-18,13.8431,32.8025,39.48
273,2000-12-19,16.6029,30.2708,40.1
274,2000-12-20,15.5677,30.6903,39.53
275,2000-12-21,16.7894,28.5438,38.69
276,2000-12-22,15.7912,26.8466,37.91
277,2000-12-26,15.0236,25.5417,36.95
278,2000-12-27,14.4005,24.8837,36.27
279,2000-12-28,14.6712,23.8033,34.6
280,2000-12-29,14.5756,22.9516,32.72
281,2001-01-02,15.6691,21.7928,31.23
282,2001-01-03,22.948,18.5106,29.39
283,2001-01-04,31.2043,16.0468,27.86
284,2001-01-05,28.6762,19.3851,27.79
285,2001-01-08,26.8186,18.8768,26.55
286,2001-01-09,29.1351,17.6016,24.92
287,2001-01-10,27.0743,19.4864,23.78
288,2001-01-11,32.2885,16.9201,22.86
289,2001-01-12,30.4824,15.9736,22.76
290,2001-01-16,29.7049,14.7889,23.13
291,2001-01-17,27.8206,16.843,23.68
292,2001-01-18,31.5457,14.9711,23.58
293,2001-01-19,34.6814,14.2086,24.22
294,2001-01-22,32.2797,14.6918,25.51
295,2001-01-23,36.3081,13.1315,26.59
296,2001-01-24,33.9728,12.2869,28.78
297,2001-01-25,32.3657,11.7057,31.36
298,2001-01-26,30.6683,15.2038,32.42
299,2001-01-29,37.8054,13.3302,33.44
300,2001-01-30,36.8004,12.4759,35.62
301,2001-01-31,37.4309,11.7173,37.38
302,2001-02-01,35.0087,16.3902,39.96
303,2001-02-02,34.6425,15.0424,40.31
304,2001-02-05,32.8831,18.6566,40.9
305,2001-02-06,35.0391,17.1574,40.48
306,2001-02-07,32.3968,16.9572,41.17
307,2001-02-08,31.8565,16.0895,40.86
308,2001-02-09,28.0849,22.5615,40.22
309,2001-02-12,26.2091,21.0547,38.32
310,2001-02-13,26.5571,19.3688,35.75
311,2001-02-14,24.888,20.9573,33.52
312,2001-02-15,28.7284,19.6956,30.79
313,2001-02-16,26.5973,23.5575,29.71
314,2001-02-20,24.7134,25.0621,26.72
315,2001-02-21,25.1689,22.7191,23.25
316,2001-02-22,23.2698,22.3818,19.88
317,2001-02-23,22.4444,21.5879,17.43
318,2001-02-26,25.7068,20.1828,14.75
319,2001-02-27,24.4769,19.2172,13.64
320,2001-02-28,22.581,21.0734,12.05
321,2001-03-01,20.5546,24.5321,10.06
322,2001-03-02,27.3178,21.6015,8.34
323,2001-03-05,25.7774,20.1238,8.4
324,2001-03-06,31.8037,18.301,8.5
325,2001-03-07,30.283,17.4259,9.31
326,2001-03-08,28.8976,18.3796,10.62
327,2001-03-09,27.5407,20.0672,10.88
328,2001-03-12,24.3084,28.071,11.56
329,2001-03-13,22.4808,25.9605,12.03
330,2001-03-14,24.9933,23.143,12.18
331,2001-03-15,27.3249,21.129,12.31
332,2001-03-16,25.2931,23.7921,13.09
333,2001-03-19,25.433,22.3972,12.44
334,2001-03-20,25.444,20.9227,12.04
335,2001-03-21,23.4491,20.9549,12.49
336,2001-03-22,26.0156,19.1939,12.26
337,2001-03-23,32.5584,17.3274,12.5
338,2001-03-26,28.5242,19.2949,13.8
339,2001-03-27,26.7913,18.1227,13.26
340,2001-03-28,25.0251,18.8527,12.71
341,2001-03-29,27.1996,17.1225,12.13
342,2001-03-30,25.4215,16.7611,12.63
343,2001-04-02,23.8861,15.7487,13.58
344,2001-04-03,22.212,20.7415,14.54
345,2001-04-04,20.6135,25.8696,14.51
346,2001-04-05,27.9122,22.3979,14.4
347,2001-04-06,26.4591,21.6886,14.96
348,2001-04-09,26.2801,20.4041,15.22
349,2001-04-10,29.8445,18.4215,15.42
350,2001-04-11,28.8905,17.0046,16.71
351,2001-04-12,26.5037,16.1741,17.48
352,2001-04-16,24.6724,16.341,17.03
353,2001-04-17,22.6818,20.5476,17.1
354,2001-04-18,30.8701,17.5055,16.08
355,2001-04-19,33.7741,15.5157,17.05
356,2001-04-20,32.2791,14.8289,18.07
357,2001-04-23,30.9107,16.6459,19.25
358,2001-04-24,29.3151,17.8265,19.92
359,2001-04-25,28.1786,16.8519,21.42
360,2001-04-26,31.7785,15.8262,22.41
361,2001-04-27,30.4096,14.7377,24.02
362,2001-04-30,31.0208,13.3475,25.79
363,2001-05-01,29.301,12.6075,27.74
364,2001-05-02,28.9689,12.0857,28.89
365,2001-05-03,26.6212,15.5941,29.98
366,2001-05-04,24.4526,17.6425,30.12
367,2001-05-07,23.4512,16.92,29.82
368,2001-05-08,21.878,19.7653,30.62
369,2001-05-09,20.969,20.2367,29.01
370,2001-05-10,19.4688,22.1121,26.49
371,2001-05-11,18.7871,22.2492,24.3
372,2001-05-14,18.8624,21.2294,22.76
373,2001-05-15,25.2287,18.7775,21.44
374,2001-05-16,23.2861,18.2183,20.69
375,2001-05-17,22.0872,17.2803,19.17
376,2001-05-18,21.5129,17.481,17.56
377,2001-05-21,21.9503,16.7073,15.46
378,2001-05-22,22.2687,16.0576,13.58
379,2001-05-23,21.1869,18.2249,11.8
380,2001-05-24,20.3727,18.881,10.47
381,2001-05-25,19.438,18.7116,9.59
382,2001-05-29,17.3251,26.0983,8.57
383,2001-05-30,15.3283,31.1103,9.65
384,2001-05-31,14.6978,29.8307,11.95
385,2001-06-01,18.4743,27.9488,13.92
386,2001-06-04,17.9001,26.9065,14.78
387,2001-06-05,17.1074,26.3644,15.79
388,2001-06-06,16.4685,25.5024,16.27
389,2001-06-07,19.9045,23.5608,16.93
390,2001-06-08,18.737,22.1788,16.66
391,2001-06-11,17.1726,24.9587,16.52
392,2001-06-12,16.1848,24.6982,16.87
393,2001-06-13,20.7988,22.2257,17.2
394,2001-06-14,19.8995,23.0559,16.9
395,2001-06-15,18.2043,23.6475,17.16
396,2001-06-18,17.8646,22.3998,17.95
397,2001-06-19,19.7098,20.4954,17.31
398,2001-06-20,20.1873,18.2478,15.02
399,2001-06-21,24.5093,16.2927,12.96
400,2001-06-22,22.7929,15.1517,12.94
401,2001-06-25,26.1116,13.7017,12.94
402,2001-06-26,24.6791,12.95,13.65
403,2001-06-27,22.6324,14.6957,14.33
404,2001-06-28,21.3967,13.8933,15.25
405,2001-06-29,25.6554,12.4584,16.17
406,2001-07-02,24.1166,12.0413,17.32
407,2001-07-03,23.1824,11.5749,18.22
408,2001-07-05,22.0592,13.8745,20.37
409,2001-07-06,20.1931,20.1244,21.47
410,2001-07-09,18.6661,18.8317,20.55
411,2001-07-10,16.4086,21.1098,19.78
412,2001-07-11,15.0465,19.3574,20.54
413,2001-07-12,24.8304,17.1164,21.07
414,2001-07-13,24.3633,16.083,20.95
415,2001-07-16,23.3211,15.0853,20.97
416,2001-07-17,20.7471,17.9151,20.28
417,2001-07-18,16.5751,25.4413,18.57
418,2001-07-19,15.3861,26.4942,18.56
419,2001-07-20,14.9908,26.9854,18.94
420,2001-07-23,16.3412,25.7482,18.51
421,2001-07-24,15.4257,27.9779,17.72
422,2001-07-25,14.4512,29.8203,17.4
423,2001-07-26,13.7815,29.0237,18.25
424,2001-07-27,15.5335,27.9235,20.78
425,2001-07-30,15.4189,26.6887,22.79
426,2001-07-31,14.9908,25.3941,23.8
427,2001-08-01,16.1401,24.0284,24.75
428,2001-08-02,15.9126,22.9414,24.84
429,2001-08-03,15.0954,23.2468,24.67
430,2001-08-06,14.5071,22.3407,24.65
431,2001-08-07,13.8972,21.5234,25.65
432,2001-08-08,12.9144,22.6839,25.68
433,2001-08-09,12.5597,22.061,25.74
434,2001-08-10,13.0726,21.0065,25.66
435,2001-08-13,12.6352,20.1947,25.73
436,2001-08-14,12.0292,19.8517,25.31
437,2001-08-15,11.3979,22.1433,24.58
438,2001-08-16,10.757,22.5562,24.33
439,2001-08-17,10.2327,21.4569,24.82
440,2001-08-20,9.902,22.1486,25.44
441,2001-08-21,9.5536,22.2489,26.33
442,2001-08-22,9.9523,21.0868,27.78
443,2001-08-23,10.0707,19.7664,29.05
444,2001-08-24,11.5601,18.2,29.85
445,2001-08-27,15.9436,16.541,29.92
446,2001-08-28,14.9885,15.5501,28.52
447,2001-08-29,13.7866,18.8739,26.69
448,2001-08-30,12.7924,21.9199,25.84
449,2001-08-31,15.1728,20.2591,26.06
450,2001-09-04,17.911,18.8054,25.44
451,2001-09-05,16.7195,18.0353,23.86
452,2001-09-06,15.0561,19.8941,21.84
453,2001-09-07,14.0013,22.0033,20.3
454,2001-09-10,13.3521,23.2214,19.36
455,2001-09-17,11.7002,29.3258,18.56
456,2001-09-18,15.0818,26.0459,18.77
457,2001-09-19,13.5074,27.2938,18.11
458,2001-09-20,12.1259,25.1753,18.21
459,2001-09-21,10.8874,27.9386,19.11
460,2001-09-24,13.9372,25.9226,22.12
461,2001-09-25,12.9407,27.9692,24.13
462,2001-09-26,12.1258,28.9629,25.65
463,2001-09-27,11.6327,27.7853,26.69
464,2001-09-28,12.3324,26.7694,28.6
465,2001-10-01,11.6613,26.4583,31.06
466,2001-10-02,10.8654,27.167,33.56
467,2001-10-03,10.4374,26.4685,35.63
468,2001-10-04,15.9407,24.0262,37.15
469,2001-10-05,14.6142,22.027,36.67
470,2001-10-08,15.1636,20.6697,35.04
471,2001-10-09,14.5175,19.7891,34.24
472,2001-10-10,18.4154,18.4524,32.92
473,2001-10-11,23.8365,17.1752,30.43
474,2001-10-12,24.1993,15.6303,28.45
475,2001-10-15,25.7038,15.1142,27.84
476,2001-10-16,24.8212,16.0325,27.07
477,2001-10-17,22.0694,20.4482,25.68
478,2001-10-18,20.0249,18.5538,23.03
479,2001-10-19,20.5336,17.8088,20.66
480,2001-10-22,24.1384,16.4666,18.4
481,2001-10-23,23.9612,14.5934,16.68
482,2001-10-24,21.6664,14.0534,15.32
483,2001-10-25,21.1256,12.9657,15.39
484,2001-10-26,20.1546,12.3697,15.66
485,2001-10-29,18.5916,18.8031,16.27
486,2001-10-30,17.3208,21.4446,15.21
487,2001-10-31,19.0231,19.9451,15.97
488,2001-11-01,19.646,17.808,14.97
489,2001-11-02,19.2339,16.915,13.79
490,2001-11-05,21.134,16.0718,12.39
491,2001-11-06,22.149,14.7985,11.83
492,2001-11-07,24.6007,13.9263,12.98
493,2001-11-08,22.2687,18.064,14.68
494,2001-11-09,21.1251,17.283,14.92
495,2001-11-12,19.2818,20.0297,14.29
496,2001-11-13,19.9374,19.025,12.69
497,2001-11-14,22.64,17.9552,11.33
498,2001-11-15,21.4781,17.0337,10.45
499,2001-11-16,19.7661,21.9768,9.56
500,2001-11-19,23.8537,20.1787,9.9
501,2001-11-20,23.7238,19.098,9.74
502,2001-11-21,22.7132,20.1777,10.34
503,2001-11-23,23.2374,19.5467,10.41
504,2001-11-26,32.4932,16.9742,10.57
505,2001-11-27,29.9603,15.6511,11.84
506,2001-11-28,28.1096,15.3792,12.66
507,2001-11-29,26.966,16.5085,12.77
508,2001-11-30,30.2325,14.9774,13.74
509,2001-12-03,28.5548,14.1462,15.44
510,2001-12-04,34.1226,12.2256,17.71
511,2001-12-05,39.9055,10.6514,20.92
512,2001-12-06,35.6051,9.7031,24.23
513,2001-12-07,33.7209,10.1395,27.49
514,2001-12-10,33.8851,9.606,30.95
515,2001-12-11,31.1028,12.7859,34.34
516,2001-12-12,29.6394,14.9933,36.55
517,2001-12-13,27.4591,19.1448,38.47
518,2001-12-14,25.6949,20.8095,39.13
519,2001-12-17,25.4218,19.6023,37.64
520,2001-12-18,25.7615,18.0564,36.32
521,2001-12-19,26.0296,16.5263,35.49
522,2001-12-20,24.2042,15.3674,35.36
523,2001-12-21,23.208,14.4199,34.55
524,2001-12-24,22.2731,13.839,33.81
525,2001-12-26,26.5486,12.6789,32.1
526,2001-12-27,25.066,11.9709,30.49
527,2001-12-28,28.6435,11.0606,28.93
528,2001-12-31,26.8864,11.3429,28.26
529,2002-01-02,28.7741,10.2057,27.17
530,2002-01-03,29.9788,9.4886,27.6
531,2002-01-04,29.3476,8.8337,28.96
532,2002-01-07,26.7581,9.7484,31.52
533,2002-01-08,25.6095,11.4398,34.1
534,2002-01-09,22.6778,18.3172,35.91
535,2002-01-10,20.5441,23.498,35.41
536,2002-01-11,21.3146,21.5501,34.3
537,2002-01-14,20.574,20.8013,32.74
538,2002-01-15,22.2523,19.8932,31.11
539,2002-01-16,20.3684,23.2181,29.84
540,2002-01-17,26.5237,20.2087,27.79
541,2002-01-18,25.3675,19.3278,26.23
542,2002-01-22,24.3837,19.5653,24.03
543,2002-01-23,26.5482,17.6248,21.91
544,2002-01-24,28.7198,16.8669,19.95
545,2002-01-25,27.1532,17.6695,18.1
546,2002-01-28,26.4604,16.6042,15.77
547,2002-01-29,25.1053,15.7539,14.08
548,2002-01-30,27.2841,14.3751,12.98
549,2002-01-31,30.3905,13.6871,14.43
550,2002-02-01,30.7094,13.0362,16.66
551,2002-02-04,31.8612,11.7545,19.51
552,2002-02-05,33.1573,10.963,22.76
553,2002-02-06,28.8968,16.0844,25.95
554,2002-02-07,26.4745,15.221,27.52
555,2002-02-08,24.1831,18.7423,28.48
556,2002-02-11,24.5546,17.1558,28.42
557,2002-02-12,23.8269,16.4535,28.91
558,2002-02-13,24.2522,15.7587,28.77
559,2002-02-14,22.761,16.7429,28.43
560,2002-02-15,20.9196,19.1829,28.01
561,2002-02-19,18.8552,26.8107,26.68
562,2002-02-20,17.7275,26.1219,26.29
563,2002-02-21,15.7255,29.2217,25.45
564,2002-02-22,14.2317,26.4458,24.88
565,2002-02-25,22.9057,22.671,24.14
566,2002-02-26,21.3483,21.1295,20.89
567,2002-02-27,17.5505,29.7859,17.33
568,2002-02-28,16.3752,27.7913,17.14
569,2002-03-01,19.6143,25.1577,17.06
570,2002-03-04,23.3301,22.8045,17.04
571,2002-03-05,22.0719,21.5746,15.85
572,2002-03-06,20.4462,22.4407,14.63
573,2002-03-07,20.4563,21.3364,13.44
574,2002-03-08,22.6512,20.4078,12.51
575,2002-03-11,21.3348,20.3394,12.57
576,2002-03-12,20.1695,19.2284,11.5
577,2002-03-13,19.9863,18.4377,10.3
578,2002-03-14,19.1155,19.2682,8.44
579,2002-03-15,20.5124,18.4161,6.33
580,2002-03-18,20.1304,17.5564,6.67
581,2002-03-19,20.4442,16.4252,7.12
582,2002-03-20,19.5749,15.7269,6.06
583,2002-03-21,17.4969,21.9872,4.99
584,2002-03-22,18.4125,20.9898,4.92
585,2002-03-25,17.3673,24.0056,5.3
586,2002-03-26,16.6031,24.5994,6.37
587,2002-03-27,16.629,23.7892,7.42
588,2002-03-28,17.3025,23.0428,8.54
589,2002-04-01,21.4486,20.6806,9.18
590,2002-04-02,20.5079,19.7736,9.14
591,2002-04-03,19.1439,20.4761,9.1
592,2002-04-04,21.2866,18.4293,9.05
593,2002-04-05,20.625,16.9851,9.54
594,2002-04-08,19.1981,18.1162,9.84
595,2002-04-09,20.1346,16.8235,9.56
596,2002-04-10,18.7655,15.6795,9.42
597,2002-04-11,19.8769,15.0466,9.29
598,2002-04-12,18.961,15.7356,9.46
599,2002-04-15,18.4275,15.2929,9.66
600,2002-04-16,23.7312,14.0746,9.18
601,2002-04-17,23.5908,13.1812,9.61
602,2002-04-18,21.3215,15.8236,10.37
603,2002-04-19,20.3612,15.1109,10.41
604,2002-04-22,19.1191,19.8824,11.34
605,2002-04-23,18.0295,19.9056,11.35
606,2002-04-24,16.8038,21.9515,11.46
607,2002-04-25,15.6967,21.5894,11.9
608,2002-04-26,13.9769,23.6225,12.33
609,2002-04-29,12.8178,21.6635,13.96
610,2002-04-30,14.7493,20.5616,15.15
611,2002-05-01,13.6459,22.1606,15.69
612,2002-05-02,13.2309,20.8256,16.4
